branch_id,branch_name,tipo_operacao,etapa_campanha,numeros_da_sorte
107688,Escola Cristã Ebenezer,Integração,Atingiu requisito mínimo + isaac Score,3
26710,Escola Cristã Eduardo Miller,Integração,Atingiu requisito mínimo + isaac Score,3
108567,Escola Educandário João e Maria,Integração,Atingiu requisito mínimo + isaac Score,2
8198,Escola Espaço Vida,Integração,Atingiu requisito mínimo,2
111628,Escola Exponencial Nova Mutum,Integração,Não atingiu requisito mínimo,0
111468,Escola Infantil Anjinho Sapeca,Integração,Atingiu requisito mínimo + isaac Score,4
24707,Escola Instituto Educacional El Shadai,Integração,Atingiu requisito mínimo + isaac Score,3
112318,Escola Integração,Integração,Não atingiu requisito mínimo,0
912,Escola Intelectus - TO,Integração,Atingiu requisito mínimo,1
7507,Escola Interativa,Integração,Atingiu requisito mínimo + isaac Score,2
108292,Escola Jardim Imperial,Integração,Não atingiu requisito mínimo,0
105178,Escola Jardim Semente,Integração,Atingiu requisito mínimo + isaac Score,3
109100,Escola João Paulo I,Integração,Atingiu requisito mínimo + isaac Score,2
24115,Escola Luz,Integração,Não atingiu requisito mínimo,0
17722,Escola Mappe - Ponta Porã,Integração,Atingiu requisito mínimo + isaac Score,4
107308,Escola Mar e Sol,Integração,Não atingiu requisito mínimo,0
107334,Escola Master 3 - Brasília/DF,Integração,Não atingiu requisito mínimo,0
27087,Escola Maternal Raio de Luz,Integração,Não atingiu requisito mínimo,0
107476,Escola Maternità,Integração,Atingiu requisito mínimo + isaac Score,2
237,Escola Menino Jesus - AP,Integração,Não atingiu requisito mínimo,0
50,Escola Menino Jesus - Olinda,Integração,Não atingiu requisito mínimo,0
25444,Escola Modelo de Nova Cruz,Integração,Não atingiu requisito mínimo,0
23922,Escola Moderna William Cartesius,Integração,Atingiu requisito mínimo,2
106787,Escola Monteiro Lobato,Integração,Atingiu requisito mínimo + isaac Score,2
107003,Escola Mônica,Integração,Não atingiu requisito mínimo,0
109182,Escola Nossa Senhora das Graças - Recife (PE),Integração,Atingiu requisito mínimo,1
144,Escola Nossa Senhora do Rosário - Quixeramobim,Integração,Atingiu requisito mínimo + isaac Score,3
104858,Escola Novo Ensino,Integração,Não atingiu requisito mínimo,0
10719,Escola Parque Mágico,Integração,Não atingiu requisito mínimo,0
107514,Escola Participação,Integração,Atingiu requisito mínimo,3
838,Escola Pequenos Passos,Integração,Atingiu requisito mínimo + isaac Score,3
108341,Escola Pequenos Passos - Messejana,Integração,Atingiu requisito mínimo,1
105848,Escola Ponto De Partida,Integração,Não atingiu requisito mínimo,0
108930,Escola Primeiros Passos - MA,Integração,Não atingiu requisito mínimo,0
243,Escola Principio do Saber,Integração,Não atingiu requisito mínimo,0
197,Escola Saber Petrolina,Integração,Atingiu requisito mínimo,3
25125,Escola Sementes do Amanhã,Integração,Não atingiu requisito mínimo,0
106514,Escola Silva E Brito,Integração,Atingiu requisito mínimo + isaac Score,3
8310,Escola Sucesso Júnior,Integração,Não atingiu requisito mínimo,0
104690,Escola São Jorge,Integração,Não atingiu requisito mínimo,0
109952,Escola São João Batista,Integração,Atingiu requisito mínimo + isaac Score,2
108201,Escola Sêneca,Integração,Não atingiu requisito mínimo,0
10845,Escola Vida de Aprendiz,Integração,Atingiu requisito mínimo + isaac Score,3
7224,Escola Vila Sézamo,Integração,Atingiu requisito mínimo + isaac Score,2
110304,Escola Vitória-Régia,Integração,Não atingiu requisito mínimo,0
782,Escola da Serra,Integração,Atingiu requisito mínimo + isaac Score,3
273,Escola e Creche Espaço Criativo,Integração,Atingiu requisito mínimo + isaac Score,3
20774,Espaço Alternativo,Integração,Não atingiu requisito mínimo,0
106566,Espaço Educativo Pensar e Agir,Integração,Não atingiu requisito mínimo,0
109008,Espaço do Bebê,Integração,Atingiu requisito mínimo + isaac Score,3
94,Estação,Integração,Atingiu requisito mínimo,1
11600,Executivo Colégio e Curso,Integração,Atingiu requisito mínimo + isaac Score,3
108809,Expert Global School,Integração,Atingiu requisito mínimo,3
8645,Extensivo Colégio e Curso,Integração,Atingiu requisito mínimo + isaac Score,2
109795,Externato da Mõnica,Integração,Atingiu requisito mínimo,1
109,Eça de Queirós,Integração,Atingiu requisito mínimo + isaac Score,3
110929,FEAM COC,Integração,Não atingiu requisito mínimo,0
110904,FIDE - Fundação Itabirana Difusora do Ensino,Integração,Não atingiu requisito mínimo,0
98,Fonte do Saber,Integração,Não atingiu requisito mínimo,0
27932,Fontes de Carvalho - Unid. 1,Integração,Não atingiu requisito mínimo,0
111094,Fênix - São Caetano do Sul,Integração,Atingiu requisito mínimo + isaac Score,4
112576,Gabarito - Uberaba II - Mensalidade,Integração,Atingiu requisito mínimo,3
25794,Genesis,Integração,Atingiu requisito mínimo + isaac Score,3
28199,Genesis - Unidade Centro negócio,Integração,Não atingiu requisito mínimo,0
108108,Great School - Teresina,Integração,Atingiu requisito mínimo + isaac Score,4
107815,Grupo Apogeu - Centro Educacional CCS Ltda (São Tomas de Aquino),Integração,Não atingiu requisito mínimo,0
107816,Grupo Apogeu - Centro de Ensino Pouso Alegre Ltda,Integração,Atingiu requisito mínimo + isaac Score,3
107523,Grupo Educacional Saísse Villardi,Integração,Atingiu requisito mínimo + isaac Score,3
110061,Grupo Ideal,Integração,Atingiu requisito mínimo + isaac Score,4
110175,Grupo Ideal 2,Integração,Atingiu requisito mínimo + isaac Score,4
110176,Grupo Ideal 3,Integração,Atingiu requisito mínimo + isaac Score,4
110289,Grupo Madre Tereza,Integração,Não atingiu requisito mínimo,0
40,Guilherme Miller,Integração,Atingiu requisito mínimo + isaac Score,3
41,IBR,Integração,Não atingiu requisito mínimo,0
111497,INSTITUTO AGRAS DE ENSINO,Integração,Atingiu requisito mínimo + isaac Score,2
111665,INSTITUTO EDUCACIONAL DEBORA ROCHA,Integração,Atingiu requisito mínimo + isaac Score,2
111862,INSTITUTO FRATER DE ENSINO,Integração,Não atingiu requisito mínimo,0
108868,INSTITUTO PESSOENSE DE EDUCAÇÃO INTEGRADA LTDA,Integração,Não atingiu requisito mínimo,0
108759,INSTITUTO SANTO INACIO DE LOIOLA,Integração,Não atingiu requisito mínimo,0
109418,IPSG - Instituto Presbiteriano Samuel Graham,Integração,Não atingiu requisito mínimo,0
5374,ISEM - Instituto Siloé de Educação Moderna,Integração,Atingiu requisito mínimo + isaac Score,3
104813,Inovar,Integração,Atingiu requisito mínimo + isaac Score,3
28159,Insfpb : Instituto Nossa Senhora de Fátima,Integração,Não atingiu requisito mínimo,0
21195,Inst Maria do Socorro - Patos,Integração,Atingiu requisito mínimo + isaac Score,2
829,Instituição de Ensino ABC,Integração,Não atingiu requisito mínimo,0
171,Instituto Alvorecer,Integração,Atingiu requisito mínimo + isaac Score,3
24816,Instituto Ayllton Santos,Integração,Atingiu requisito mínimo + isaac Score,2
2362,Instituto Batista do Amazonas,Integração,Atingiu requisito mínimo + isaac Score,2
24424,Instituto Carequinha,Integração,Não atingiu requisito mínimo,0
27841,Instituto Castro - Unidade Tapera,Integração,Atingiu requisito mínimo,1
21235,Instituto Coeducar,Integração,Não atingiu requisito mínimo,0
8938,Instituto Educacional Agape - Bairro Valentina,Integração,Atingiu requisito mínimo + isaac Score,2
8983,Instituto Educacional Agape - Bancários,Integração,Atingiu requisito mínimo + isaac Score,2
27816,Instituto Educacional Agape - Parnamirim,Integração,Atingiu requisito mínimo,1
110554,Instituto Educacional Alencar Freitas,Integração,Atingiu requisito mínimo,2
108729,Instituto Educacional Cecília Meireles,Integração,Não atingiu requisito mínimo,0
104608,Instituto Educacional Drummond de Andrade,Integração,Atingiu requisito mínimo,2
4882,Instituto Educacional Faculdade da Criança,Integração,Atingiu requisito mínimo,0
2221,Instituto Educacional Formação Suzano,Integração,Atingiu requisito mínimo,2
24423,Instituto Educacional GI,Integração,Não atingiu requisito mínimo,0
27591,Instituto Educacional Monteiro Lobato,Integração,Atingiu requisito mínimo + isaac Score,2
9761,Instituto Educacional Nossa Senhora da Conceição,Integração,Não atingiu requisito mínimo,0
106493,Instituto Educacional O Mestre,Integração,Não atingiu requisito mínimo,0
9529,Instituto Educacional Sementes,Integração,Não atingiu requisito mínimo,0
5191,Instituto Educacional São Francisco de Assis,Integração,Atingiu requisito mínimo + isaac Score,3
28564,Instituto Imaculada Conceição - Bela Cruz/CE,Integração,Atingiu requisito mínimo + isaac Score,3
107283,Instituto Nossa Senhora das Dores/RJ,Integração,Atingiu requisito mínimo + isaac Score,3
107960,Instituto Passionista de Educação Maria Rainha da Paz,Integração,Atingiu requisito mínimo + isaac Score,2
25293,Instituto Pio XII,Integração,Atingiu requisito mínimo + isaac Score,2
109238,Instituto Pleno,Integração,Atingiu requisito mínimo,1
111038,Instituto Santo Agostinho,Integração,Atingiu requisito mínimo,1
10895,Instituto da Criança,Integração,Não atingiu requisito mínimo,0
105055,Instituto de Educação Rui Barbosa,Integração,Não atingiu requisito mínimo,0
8298,Integração Centro de Ensino - Escola Corujinha,Integração,Não atingiu requisito mínimo,0
261,Intensivo - Bayeux,Integração,Atingiu requisito mínimo + isaac Score,2
262,Intensivo - Costa e Silva,Integração,Atingiu requisito mínimo + isaac Score,2
263,Intensivo - Cruz das Armas,Integração,Atingiu requisito mínimo + isaac Score,2
28325,Irmã Josepha,Integração,Atingiu requisito mínimo,1
24561,Itaúa,Integração,Atingiu requisito mínimo + isaac Score,3
105158,JELM Colégio e Cursos,Integração,Atingiu requisito mínimo + isaac Score,2
2494,Jardim Escola Menino Jesus - Parnamirim,Integração,Atingiu requisito mínimo + isaac Score,3
109301,Jardim Escola Tia Zezé,Integração,Atingiu requisito mínimo + isaac Score,4
106818,Jim Willson,Integração,Atingiu requisito mínimo + isaac Score,4
111826,Jim Wilson - Maraponga,Integração,Atingiu requisito mínimo,3
112457,Jim Wilson Cariri,Integração,Atingiu requisito mínimo + isaac Score,2
45,Joviniano Barreto Fundamental,Integração,Atingiu requisito mínimo + isaac Score,3
6376,João Machado Colégio e Curso - Jaguaribe,Integração,Atingiu requisito mínimo,1
23935,KRAPP,Integração,Não atingiu requisito mínimo,0
112489,LINUS PAULING,Integração,Atingiu requisito mínimo + isaac Score,3
109189,Lavoisier Centro de Ensino,Integração,Não atingiu requisito mínimo,0
109341,Laços do Saber,Integração,Atingiu requisito mínimo,1
10110,Legacy School Ltda,Integração,Atingiu requisito mínimo + isaac Score,3
25596,Liceu - Aracaju,Integração,Atingiu requisito mínimo,1
105059,Liceu Franca,Integração,Atingiu requisito mínimo + isaac Score,4
28219,Link negócio,Integração,Atingiu requisito mínimo + isaac Score,4
8183,Lucena Kids,Integração,Atingiu requisito mínimo + isaac Score,3
2541,Lucena Lima,Integração,Atingiu requisito mínimo + isaac Score,2
215,Lírios Mossoró,Integração,Não atingiu requisito mínimo,0
107254,Master,Integração,Não atingiu requisito mínimo,0
105893,Mater Dei Centro Educacional,Integração,Atingiu requisito mínimo,2
20513,Millenium Piabetá,Integração,Não atingiu requisito mínimo,0
27977,Moderno negócio,Integração,Não atingiu requisito mínimo,0
4972,Montessori - Paulo Afonso,Integração,Atingiu requisito mínimo + isaac Score,2
110335,Multiverso Messejana,Integração,Atingiu requisito mínimo + isaac Score,3
185,Mundo da Fantasia - Dunas,Integração,Atingiu requisito mínimo,1
85,NEO Genesis Colegio e Curso,Integração,Não atingiu requisito mínimo,0
107745,Nave | Colégio do Amanhã,Integração,Não atingiu requisito mínimo,0
25637,Negócio Escola Arco íris - PB,Integração,Não atingiu requisito mínimo,0
28702,Negócio ISEM - Instituto Siloé de Educação Moderna II,Integração,Atingiu requisito mínimo,1
112,Neves Campelo,Integração,Atingiu requisito mínimo,2
9892,Nossa Senhora das Neves - (PRONEVES),Integração,Atingiu requisito mínimo + isaac Score,4
105206,Núcleo Educacional Ferrazense,Integração,Atingiu requisito mínimo + isaac Score,3
107910,Núcleo de Educação Integrada - NEI,Integração,Não atingiu requisito mínimo,0
111475,ORIENTAR CENTRO EDUCACIONAL,Integração,Não atingiu requisito mínimo,0
104454,Objetivo Campina,Integração,Não atingiu requisito mínimo,0
9466,Objetivo Esperança,Integração,Não atingiu requisito mínimo,0
112663,Objetivo Guarabira,Integração,Não atingiu requisito mínimo,0
105860,Oblatos de São José - Centro de Educação Infantil O Girassol,Integração,Não atingiu requisito mínimo,0
105857,Oblatos de São José - Centro de Educação Infantil Padre João Bagozzi - KIDS,Integração,Não atingiu requisito mínimo,0
105861,Oblatos de São José - Colégio Padre João Bagozzi,Integração,Não atingiu requisito mínimo,0
105858,Oblatos de São José - Colégio Padre João Bagozzi - Ourinhos,Integração,Não atingiu requisito mínimo,0
109902,Oblatos de São José - Colégio Padre João Bagozzi - Ourinhos (Jean Piaget),Integração,Não atingiu requisito mínimo,0
105859,Oblatos de São José - Colégio São José - Apucarana,Integração,Não atingiu requisito mínimo,0
105194,Odete São Paio - Jean Piaget,Integração,Atingiu requisito mínimo + isaac Score,2
110051,Oásis Colégio e Curso,Integração,Não atingiu requisito mínimo,0
112279,PED - Colégio Fennix Baby,Integração,Atingiu requisito mínimo,1
111811,PED - Manacá,Integração,Não atingiu requisito mínimo,0
55,PH3 Cidade Verde,Integração,Atingiu requisito mínimo + isaac Score,3
56,PH3 Parnamirim - Matriz,Integração,Atingiu requisito mínimo,2
108146,Paraíso do saber,Integração,Atingiu requisito mínimo + isaac Score,2
321,Pequeno Aprendiz - Paraupebas,Integração,Atingiu requisito mínimo + isaac Score,2
6536,Plenus,Integração,Atingiu requisito mínimo + isaac Score,3
58,Portal do Xingu,Integração,Não atingiu requisito mínimo,0
106,Positivo Mais,Integração,Não atingiu requisito mínimo,0
1669,Preciosina -  Educandário N.S das Neves,Integração,Não atingiu requisito mínimo,0
248,Preciosina - Escola Berço de Belém,Integração,Não atingiu requisito mínimo,0
110526,Primeiro Passo,Integração,Atingiu requisito mínimo + isaac Score,2
23661,Progresso Santista,Integração,Atingiu requisito mínimo + isaac Score,2
104958,Projeção Guará 1,Integração,Atingiu requisito mínimo,2
104959,Projeção Guará 2,Integração,Atingiu requisito mínimo,1
104956,Projeção Sobradinho,Integração,Atingiu requisito mínimo + isaac Score,2
104925,Projeção Taguatinga Norte 1,Integração,Atingiu requisito mínimo + isaac Score,2
108791,Quatro Elementos Sitio Escola,Integração,Atingiu requisito mínimo,2
109219,REDE PRECIOSINA - COLÉGIO NOSSA SENHORA AUXILIADORA,Integração,Não atingiu requisito mínimo,0
109220,REDE PRECIOSINA - COLÉGIO SÃO JOSÉ,Integração,Atingiu requisito mínimo,1
109218,REDE PRECIOSINA - COLÉGIO SÃO PIO X,Integração,Atingiu requisito mínimo + isaac Score,2
109221,REDE PRECIOSINA - ESCOLA IR ANNA MARIA PROSÉRPIO,Integração,Não atingiu requisito mínimo,0
161,Recanto do Pequeno Príncipe,Integração,Atingiu requisito mínimo + isaac Score,3
104,Rede Merlin - Colégio Anglo Ubatuba,Integração,Não atingiu requisito mínimo,0
102,Rede Merlin - Colégio Objetivo Caraguatatuba,Integração,Não atingiu requisito mínimo,0
101,Rede Merlin - Colégio Objetivo Ilhabela,Integração,Não atingiu requisito mínimo,0
99,Rede Merlin - Colégio Sagrado,Integração,Não atingiu requisito mínimo,0
110310,Rede Merlin - Colégio São Sebastião,Integração,Não atingiu requisito mínimo,0
8939,Rede Preciosina - Madre Zarife Sales,Integração,Atingiu requisito mínimo + isaac Score,2
